order_id,order_date,customer_id,customer_segment,region,category,product,quantity,unit_price,discount_pct,revenue
ORD103717,2025-06-19,CUST0226,Loyal,East,Beauty,Face Serum,1,1367.94,5,1299.54
ORD101692,2025-06-19,CUST0394,Returning,West,Apparel,Running Shoes,3,578.4,0,1735.2
ORD102907,2025-06-19,CUST0110,New,West,Beauty,Sunscreen SPF50,1,1264.04,0,1264.04
ORD100729,2025-06-19,CUST0628,New,West,Beauty,Hair Dryer,2,374.76,0,749.52
ORD101623,2025-06-19,CUST0536,Returning,East,Apparel,Cotton T-Shirt,2,962.83,15,1636.81
ORD101506,2025-06-20,CUST0394,Loyal,North,Beauty,Face Serum,1,514.9,10,463.41
ORD103246,2025-06-20,CUST0117,Returning,South,Beauty,Lip Balm Set,1,639.48,0,639.48
ORD102421,2025-06-20,CUST0336,New,South,Apparel,Backpack,2,1995.79,0,3991.58
ORD101721,2025-06-20,CUST0608,New,North,Apparel,Cotton T-Shirt,4,1673.41,15,5689.59
ORD103548,2025-06-21,CUST0843,Returning,South,Electronics,Power Bank,4,1578.5,0,6314.0
ORD101194,2025-06-21,CUST0128,New,West,Sports,Yoga Mat,2,1056.1,5,2006.59
ORD100377,2025-06-22,CUST0666,Returning,Central,Beauty,Face Serum,2,1494.19,0,2988.38
ORD100649,2025-06-23,CUST0835,New,South,Apparel,Denim Jacket,3,320.06,10,864.16
ORD100044,2025-06-23,CUST0153,New,East,Sports,Football,2,2848.89,15,4843.11
ORD102231,2025-06-24,CUST0622,Loyal,South,Home & Kitchen,Non-stick Pan Set,1,2428.32,10,2185.49
ORD102913,2025-06-24,CUST0301,Loyal,South,Beauty,Perfume,2,513.91,10,925.04
ORD100113,2025-06-24,CUST0497,New,North,Electronics,Smartwatch,1,1936.9,15,1646.37
ORD101349,2025-06-24,CUST0411,Returning,Central,Home & Kitchen,Air Fryer,3,1417.72,0,4253.16
ORD101036,2025-06-24,CUST0343,Loyal,West,Apparel,Formal Shirt,3,460.13,10,1242.35
ORD103907,2025-06-25,CUST0211,New,South,Beauty,Lip Balm Set,1,205.19,15,174.41
ORD102362,2025-06-25,CUST0258,Returning,South,Sports,Cricket Bat,5,724.33,0,3621.65
ORD100886,2025-06-25,CUST0143,Loyal,West,Apparel,Running Shoes,2,1105.28,5,2100.03
ORD100927,2025-06-25,CUST0724,Returning,North,Beauty,Face Serum,2,1311.49,0,2622.98
ORD100066,2025-06-25,CUST0762,Loyal,South,Sports,Resistance Bands,5,1476.26,0,7381.3
ORD103252,2025-06-27,CUST0658,New,South,Home & Kitchen,Air Fryer,1,2053.0,15,1745.05
ORD103032,2025-06-27,CUST0848,New,South,Electronics,Smartwatch,3,4206.82,0,12620.46
ORD101681,2025-06-27,CUST0340,Returning,Central,Home & Kitchen,Non-stick Pan Set,5,711.24,10,3200.58
ORD101169,2025-06-27,CUST0811,Returning,North,Apparel,Running Shoes,1,1744.94,10,1570.45
ORD101502,2025-06-27,CUST0274,New,West,Apparel,Denim Jacket,1,1541.92,10,1387.73
ORD103909,2025-06-28,CUST0127,Returning,North,Electronics,Wireless Earbuds,3,1758.11,0,5274.33
ORD101742,2025-06-28,CUST0390,Returning,North,Home & Kitchen,Mixer Grinder,2,956.19,20,1529.9
ORD100219,2025-06-28,CUST0282,Loyal,North,Apparel,Formal Shirt,1,969.86,5,921.37
ORD103414,2025-06-28,CUST0602,Returning,Central,Beauty,Face Serum,1,906.19,0,906.19
ORD101060,2025-06-28,CUST0024,Returning,East,Electronics,Laptop Stand,1,1061.94,20,849.55
ORD100869,2025-06-28,CUST0533,New,North,Electronics,Bluetooth Speaker,2,3787.16,20,6059.46
ORD103279,2025-06-28,CUST0617,New,East,Electronics,Bluetooth Speaker,1,4263.82,10,3837.44
ORD103408,2025-06-29,CUST0834,Returning,West,Apparel,Running Shoes,1,1393.85,0,1393.85
ORD103840,2025-06-29,CUST0829,Returning,West,Electronics,Bluetooth Speaker,1,3023.52,15,2569.99
ORD100641,2025-06-30,CUST0024,Returning,East,Apparel,Backpack,3,617.9,20,1482.96
ORD101078,2025-06-30,CUST0182,New,Central,Electronics,Bluetooth Speaker,1,3064.72,5,2911.48
ORD100647,2025-06-30,CUST0578,Returning,North,Home & Kitchen,Table Lamp,3,2166.93,15,5525.67
ORD102750,2025-06-30,CUST0065,Returning,North,Apparel,Formal Shirt,1,1103.8,0,1103.8
ORD100381,2025-06-30,CUST0711,Loyal,West,Electronics,Wireless Earbuds,6,4457.36,5,25406.95
ORD101947,2025-06-30,CUST0196,New,Central,Beauty,Perfume,2,646.87,15,1099.68
ORD100552,2025-07-01,CUST0391,New,Central,Home & Kitchen,Table Lamp,2,511.66,0,1023.32
ORD100885,2025-07-01,CUST0823,Loyal,North,Sports,Yoga Mat,1,2289.2,5,2174.74
ORD103706,2025-07-01,CUST0699,Loyal,Central,Electronics,Bluetooth Speaker,2,2089.58,20,3343.33
ORD101288,2025-07-01,CUST0780,Returning,Central,Electronics,Wireless Earbuds,1,1985.32,5,1886.05
ORD102025,2025-07-01,CUST0491,New,South,Beauty,Face Serum,2,513.31,0,1026.62
ORD101142,2025-07-01,CUST0503,New,East,Electronics,Power Bank,3,2084.01,10,5626.83
ORD102888,2025-07-01,CUST0569,New,East,Electronics,Wireless Earbuds,2,1232.88,10,2219.18
ORD100474,2025-07-02,CUST0767,New,East,Home & Kitchen,Mixer Grinder,1,857.84,0,857.84
ORD100225,2025-07-02,CUST0139,Loyal,South,Home & Kitchen,Table Lamp,2,1775.36,0,3550.72
ORD100769,2025-07-02,CUST0829,Loyal,South,Sports,Cricket Bat,1,2210.47,15,1878.9
ORD100736,2025-07-02,CUST0784,New,North,Apparel,Running Shoes,3,685.42,10,1850.63
ORD101303,2025-07-02,CUST0471,Loyal,South,Home & Kitchen,Mixer Grinder,1,662.33,0,662.33
ORD103921,2025-07-03,CUST0134,New,North,Sports,Football,3,878.88,10,2372.98
ORD102895,2025-07-03,CUST0035,New,Central,Sports,Cricket Bat,4,2699.38,0,10797.52
ORD100521,2025-07-04,CUST0423,Returning,Central,Apparel,Cotton T-Shirt,1,333.76,5,317.07
ORD101415,2025-07-04,CUST0330,Returning,East,Electronics,Laptop Stand,3,3280.57,0,9841.71
ORD102762,2025-07-04,CUST0400,New,North,Apparel,Cotton T-Shirt,3,1591.35,15,4057.94
ORD103552,2025-07-04,CUST0658,Returning,South,Sports,Football,3,386.92,0,1160.76
ORD100782,2025-07-04,CUST0312,New,West,Home & Kitchen,Non-stick Pan Set,2,1996.77,15,3394.51
ORD101344,2025-07-05,CUST0730,Returning,South,Home & Kitchen,Electric Kettle,4,3032.4,0,12129.6
ORD103259,2025-07-06,CUST0721,Returning,South,Electronics,Laptop Stand,2,2507.86,0,5015.72
ORD101955,2025-07-06,CUST0501,Loyal,West,Electronics,Wireless Earbuds,2,2467.24,15,4194.31
ORD103388,2025-07-07,CUST0415,Returning,North,Electronics,Power Bank,1,3637.52,0,3637.52
ORD101811,2025-07-07,CUST0699,Returning,Central,Sports,Yoga Mat,1,2192.35,0,2192.35
ORD100545,2025-07-08,CUST0042,New,North,Home & Kitchen,Air Fryer,2,1838.77,5,3493.66
ORD100716,2025-07-08,CUST0208,New,North,Sports,Dumbbell Set,2,1738.72,20,2781.95
ORD102077,2025-07-08,CUST0594,New,West,Home & Kitchen,Non-stick Pan Set,1,1331.64,0,1331.64
ORD101533,2025-07-08,CUST0251,Loyal,East,Beauty,Sunscreen SPF50,2,319.13,10,574.43
ORD101366,2025-07-09,CUST0560,Returning,North,Sports,Yoga Mat,3,766.06,15,1953.45
ORD102156,2025-07-09,CUST0376,New,North,Home & Kitchen,Table Lamp,4,2954.28,0,11817.12
ORD101441,2025-07-09,CUST0604,Returning,North,Sports,Dumbbell Set,2,2691.99,5,5114.78
ORD101624,2025-07-09,CUST0216,Returning,Central,Home & Kitchen,Air Fryer,3,835.97,10,2257.12
ORD103226,2025-07-09,CUST0409,New,Central,Sports,Football,1,2080.15,10,1872.14
ORD100827,2025-07-09,CUST0122,New,South,Electronics,Wireless Earbuds,5,3495.64,5,16604.29
ORD101004,2025-07-10,CUST0190,Loyal,South,Sports,Cricket Bat,2,2477.52,0,4955.04
ORD101888,2025-07-10,CUST0826,Loyal,West,Electronics,Bluetooth Speaker,1,982.83,0,982.83
ORD102304,2025-07-10,CUST0346,Loyal,North,Sports,Football,1,630.1,15,535.59
ORD100635,2025-07-10,CUST0353,Returning,South,Apparel,Denim Jacket,1,2070.5,0,2070.5
ORD101648,2025-07-11,CUST0115,Returning,West,Sports,Cricket Bat,3,2571.46,0,7714.38
ORD103878,2025-07-11,CUST0103,Returning,East,Electronics,Wireless Earbuds,1,2245.55,10,2021.0
ORD100099,2025-07-11,CUST0062,Loyal,West,Beauty,Hair Dryer,1,562.26,10,506.03
ORD100186,2025-07-11,CUST0254,New,Central,Electronics,Bluetooth Speaker,1,3226.06,0,3226.06
ORD100559,2025-07-12,CUST0657,New,South,Beauty,Lip Balm Set,1,309.71,0,309.71
ORD101389,2025-07-12,CUST0622,Loyal,South,Home & Kitchen,Non-stick Pan Set,1,2247.07,15,1910.01
ORD100974,2025-07-12,CUST0137,Returning,East,Home & Kitchen,Electric Kettle,2,640.07,5,1216.13
ORD101360,2025-07-13,CUST0095,Loyal,North,Beauty,Perfume,2,398.51,0,797.02
ORD102100,2025-07-13,CUST0126,Loyal,East,Apparel,Cotton T-Shirt,1,1315.72,10,1184.15
ORD101976,2025-07-13,CUST0692,New,South,Home & Kitchen,Table Lamp,4,759.48,20,2430.34
ORD103968,2025-07-13,CUST0675,Returning,North,Sports,Football,3,1143.44,0,3430.32
ORD103101,2025-07-13,CUST0136,New,North,Beauty,Face Serum,5,1177.41,0,5887.05
ORD101734,2025-07-13,CUST0800,Returning,North,Home & Kitchen,Electric Kettle,1,1351.47,10,1216.32
ORD103640,2025-07-14,CUST0021,New,East,Home & Kitchen,Non-stick Pan Set,1,747.42,0,747.42
ORD101821,2025-07-14,CUST0061,Loyal,North,Electronics,Laptop Stand,2,1119.24,10,2014.63
ORD100758,2025-07-14,CUST0797,New,East,Apparel,Running Shoes,1,1011.01,0,1011.01
ORD101070,2025-07-14,CUST0172,Loyal,West,Electronics,Wireless Earbuds,1,3134.63,15,2664.44
ORD101864,2025-07-15,CUST0741,New,East,Beauty,Lip Balm Set,1,1048.25,0,1048.25
ORD100843,2025-07-17,CUST0030,Loyal,West,Electronics,Wireless Earbuds,1,1533.2,20,1226.56
ORD103893,2025-07-17,CUST0398,Returning,East,Beauty,Lip Balm Set,5,1307.91,0,6539.55
ORD102578,2025-07-18,CUST0121,New,West,Home & Kitchen,Non-stick Pan Set,4,1614.75,20,5167.2
ORD101966,2025-07-18,CUST0111,Loyal,West,Home & Kitchen,Non-stick Pan Set,1,3113.99,20,2491.19
ORD103584,2025-07-18,CUST0467,New,North,Electronics,Power Bank,1,3942.72,5,3745.58
ORD103889,2025-07-18,CUST0197,New,Central,Electronics,Power Bank,4,2649.36,0,10597.44
ORD102487,2025-07-19,CUST0081,Loyal,East,Sports,Resistance Bands,2,1295.39,0,2590.78
ORD102135,2025-07-19,CUST0489,Returning,East,Apparel,Denim Jacket,1,1608.02,0,1608.02
ORD102835,2025-07-19,CUST0786,New,West,Apparel,Denim Jacket,1,1925.79,0,1925.79
ORD103090,2025-07-19,CUST0179,New,North,Home & Kitchen,Mixer Grinder,5,3048.43,10,13717.93
ORD102701,2025-07-19,CUST0385,Loyal,North,Home & Kitchen,Non-stick Pan Set,3,819.03,0,2457.09
ORD100111,2025-07-20,CUST0527,New,North,Electronics,Bluetooth Speaker,1,3681.17,20,2944.94
ORD100149,2025-07-20,CUST0342,Returning,East,Electronics,Smartwatch,1,976.89,20,781.51
ORD102009,2025-07-20,CUST0053,Returning,West,Sports,Resistance Bands,2,1406.36,0,2812.72
ORD103895,2025-07-20,CUST0232,Returning,East,Home & Kitchen,Air Fryer,2,1061.74,0,2123.48
ORD101295,2025-07-21,CUST0566,Loyal,North,Sports,Resistance Bands,2,1065.0,0,2130.0
ORD101531,2025-07-22,CUST0371,Returning,West,Apparel,Cotton T-Shirt,2,2119.46,5,4026.97
ORD103057,2025-07-22,CUST0385,New,North,Sports,Resistance Bands,2,390.88,15,664.5
ORD102226,2025-07-23,CUST0653,Returning,South,Electronics,Laptop Stand,1,2218.25,5,2107.34
ORD101766,2025-07-23,CUST0658,New,West,Electronics,Bluetooth Speaker,1,3715.04,5,3529.29
ORD100831,2025-07-23,CUST0510,New,West,Sports,Dumbbell Set,1,2498.04,0,2498.04
ORD102088,2025-07-23,CUST0065,Returning,South,Electronics,Bluetooth Speaker,5,3157.35,20,12629.4
ORD100117,2025-07-24,CUST0072,Loyal,South,Sports,Dumbbell Set,1,1647.66,0,1647.66
ORD102300,2025-07-24,CUST0485,Loyal,East,Beauty,Perfume,3,1089.71,10,2942.22
ORD100508,2025-07-24,CUST0298,New,East,Apparel,Denim Jacket,2,631.93,0,1263.86
ORD100133,2025-07-24,CUST0586,Loyal,Central,Apparel,Running Shoes,3,502.64,5,1432.52
ORD101024,2025-07-25,CUST0844,Returning,West,Electronics,Wireless Earbuds,2,3990.19,0,7980.38
ORD100206,2025-07-25,CUST0528,Returning,West,Electronics,Wireless Earbuds,2,2829.79,15,4810.64
ORD102752,2025-07-25,CUST0292,New,North,Apparel,Formal Shirt,1,1473.83,10,1326.45
ORD102323,2025-07-25,CUST0672,Returning,South,Home & Kitchen,Non-stick Pan Set,2,1008.36,10,1815.05
ORD100528,2025-07-25,CUST0689,Returning,North,Home & Kitchen,Electric Kettle,3,2994.55,20,7186.92
ORD103801,2025-07-25,CUST0396,New,Central,Apparel,Cotton T-Shirt,1,1508.62,10,1357.76
ORD102801,2025-07-26,CUST0794,Returning,South,Sports,Cricket Bat,1,2661.31,20,2129.05
ORD100711,2025-07-26,CUST0403,Loyal,North,Sports,Yoga Mat,2,1088.55,5,2068.24
ORD103346,2025-07-26,CUST0218,Returning,West,Beauty,Sunscreen SPF50,5,453.22,0,2266.1
ORD100412,2025-07-27,CUST0607,New,North,Electronics,Laptop Stand,2,3851.87,0,7703.74
ORD101793,2025-07-27,CUST0759,Returning,North,Apparel,Running Shoes,3,1339.83,0,4019.49
ORD101470,2025-07-27,CUST0216,New,Central,Apparel,Cotton T-Shirt,1,1926.1,10,1733.49
ORD102911,2025-07-28,CUST0721,New,South,Home & Kitchen,Mixer Grinder,2,1497.56,5,2845.36
ORD103976,2025-07-28,CUST0410,New,North,Home & Kitchen,Air Fryer,1,1307.75,0,1307.75
ORD101161,2025-07-28,CUST0069,New,East,Home & Kitchen,Air Fryer,4,2146.95,0,8587.8
ORD100084,2025-07-30,CUST0828,Returning,North,Home & Kitchen,Mixer Grinder,1,2221.28,10,1999.15
ORD103008,2025-07-30,CUST0187,New,South,Apparel,Backpack,5,2022.19,5,9605.4
ORD103417,2025-07-30,CUST0692,Loyal,South,Beauty,Sunscreen SPF50,4,162.35,0,649.4
ORD100131,2025-07-30,CUST0162,Returning,Central,Apparel,Cotton T-Shirt,5,846.5,10,3809.25
ORD103167,2025-07-31,CUST0589,Returning,East,Apparel,Backpack,1,739.4,0,739.4
ORD103959,2025-07-31,CUST0337,Loyal,South,Home & Kitchen,Non-stick Pan Set,2,1124.15,20,1798.64
ORD100177,2025-07-31,CUST0537,New,South,Apparel,Cotton T-Shirt,1,1127.79,5,1071.4
ORD102402,2025-07-31,CUST0719,Returning,North,Sports,Football,3,2683.11,5,7646.86
ORD101143,2025-07-31,CUST0356,New,North,Beauty,Perfume,5,1022.5,5,4856.88
ORD101810,2025-07-31,CUST0023,Returning,East,Sports,Football,3,2871.2,0,8613.6
ORD102182,2025-07-31,CUST0539,New,West,Sports,Cricket Bat,4,1967.09,15,6688.11
ORD102961,2025-08-01,CUST0270,Returning,West,Home & Kitchen,Air Fryer,1,1412.63,20,1130.1
ORD103754,2025-08-01,CUST0602,Returning,North,Apparel,Backpack,2,2090.68,0,4181.36
ORD101414,2025-08-01,CUST0424,New,South,Electronics,Smartwatch,1,3002.87,20,2402.3
ORD102744,2025-08-01,CUST0659,Returning,South,Sports,Yoga Mat,1,1843.78,10,1659.4
ORD101216,2025-08-01,CUST0467,New,West,Apparel,Running Shoes,1,715.92,15,608.53
ORD103648,2025-08-02,CUST0106,New,South,Apparel,Denim Jacket,3,1946.79,5,5548.35
ORD100423,2025-08-02,CUST0031,Returning,Central,Electronics,Smartwatch,2,3507.95,5,6665.1
ORD101151,2025-08-02,CUST0483,New,East,Electronics,Wireless Earbuds,1,4320.07,0,4320.07
ORD102076,2025-08-02,CUST0111,New,North,Home & Kitchen,Non-stick Pan Set,2,2850.4,0,5700.8
ORD101422,2025-08-02,CUST0488,Loyal,North,Electronics,Wireless Earbuds,3,1573.31,0,4719.93
ORD101130,2025-08-02,CUST0428,New,South,Apparel,Cotton T-Shirt,2,1763.25,15,2997.53
ORD102828,2025-08-03,CUST0420,Loyal,South,Apparel,Running Shoes,5,1506.15,0,7530.75
ORD102369,2025-08-04,CUST0544,New,North,Home & Kitchen,Electric Kettle,4,2836.64,0,11346.56
ORD101516,2025-08-05,CUST0570,New,North,Electronics,Power Bank,1,2191.41,15,1862.7
ORD102603,2025-08-05,CUST0200,Returning,East,Beauty,Sunscreen SPF50,1,587.28,0,587.28
ORD102005,2025-08-05,CUST0253,Returning,North,Sports,Resistance Bands,1,2659.4,15,2260.49
ORD102689,2025-08-05,CUST0424,Returning,East,Electronics,Power Bank,1,2056.01,0,2056.01
ORD101663,2025-08-05,CUST0066,New,North,Sports,Cricket Bat,3,2199.77,0,6599.31
ORD101342,2025-08-06,CUST0670,New,Central,Electronics,Wireless Earbuds,1,1676.33,15,1424.88
ORD102382,2025-08-06,CUST0768,Loyal,West,Sports,Football,3,1301.11,10,3513.0
ORD100779,2025-08-06,CUST0072,Returning,North,Apparel,Backpack,1,885.27,5,841.01
ORD101512,2025-08-07,CUST0479,Returning,West,Beauty,Perfume,3,501.14,5,1428.25
ORD102556,2025-08-07,CUST0726,New,West,Beauty,Sunscreen SPF50,3,900.62,0,2701.86
ORD102921,2025-08-07,CUST0694,Returning,West,Home & Kitchen,Air Fryer,2,1258.82,0,2517.64
ORD100473,2025-08-08,CUST0501,New,East,Sports,Football,1,334.05,0,334.05
ORD101674,2025-08-08,CUST0546,Loyal,North,Apparel,Formal Shirt,1,1060.1,0,1060.1
ORD101468,2025-08-08,CUST0012,New,North,Beauty,Lip Balm Set,3,312.17,5,889.68
ORD103240,2025-08-08,CUST0522,New,West,Home & Kitchen,Electric Kettle,1,2335.64,0,2335.64
ORD101375,2025-08-08,CUST0275,New,North,Beauty,Lip Balm Set,2,452.31,0,904.62
ORD100858,2025-08-08,CUST0437,Returning,South,Electronics,Wireless Earbuds,4,2811.31,0,11245.24
ORD101755,2025-08-09,CUST0319,Loyal,South,Beauty,Perfume,2,1242.72,0,2485.44
ORD100212,2025-08-09,CUST0038,New,West,Beauty,Sunscreen SPF50,2,1197.86,5,2275.93
ORD100455,2025-08-10,CUST0684,Returning,West,Apparel,Running Shoes,4,587.15,15,1996.31
ORD100307,2025-08-12,CUST0424,New,West,Electronics,Power Bank,1,1631.26,0,1631.26
ORD102933,2025-08-13,CUST0211,Loyal,West,Sports,Cricket Bat,4,1978.89,0,7915.56
ORD102199,2025-08-13,CUST0647,Loyal,North,Electronics,Laptop Stand,1,1767.95,0,1767.95
ORD100242,2025-08-13,CUST0631,New,South,Electronics,Bluetooth Speaker,1,1082.18,5,1028.07
ORD100547,2025-08-13,CUST0631,New,North,Home & Kitchen,Air Fryer,4,542.4,15,1844.16
ORD103093,2025-08-14,CUST0702,Returning,North,Apparel,Cotton T-Shirt,1,1103.67,10,993.3
ORD102177,2025-08-15,CUST0387,New,East,Electronics,Wireless Earbuds,4,1840.63,0,7362.52
ORD103052,2025-08-15,CUST0013,Returning,East,Home & Kitchen,Non-stick Pan Set,2,1145.42,15,1947.21
ORD100943,2025-08-15,CUST0745,Loyal,West,Apparel,Backpack,2,2022.99,10,3641.38
ORD101104,2025-08-15,CUST0429,Returning,West,Sports,Cricket Bat,2,1173.07,0,2346.14
ORD102604,2025-08-16,CUST0645,New,North,Electronics,Wireless Earbuds,3,3878.69,20,9308.86
ORD101733,2025-08-17,CUST0477,Returning,West,Sports,Dumbbell Set,2,1435.1,0,2870.2
ORD103254,2025-08-17,CUST0371,Returning,North,Sports,Resistance Bands,3,2687.47,20,6449.93
ORD101254,2025-08-17,CUST0235,Returning,North,Sports,Cricket Bat,2,2839.61,20,4543.38
ORD102057,2025-08-18,CUST0647,Loyal,East,Apparel,Backpack,4,1847.32,0,7389.28
ORD100204,2025-08-18,CUST0154,New,North,Beauty,Perfume,1,495.5,20,396.4
ORD100796,2025-08-18,CUST0818,Returning,Central,Beauty,Perfume,3,597.54,0,1792.62
ORD103457,2025-08-19,CUST0169,Returning,East,Beauty,Hair Dryer,5,944.72,0,4723.6
ORD102616,2025-08-19,CUST0192,Returning,Central,Beauty,Face Serum,1,769.8,10,692.82
ORD101876,2025-08-19,CUST0100,Returning,Central,Apparel,Running Shoes,1,578.63,5,549.7
ORD101722,2025-08-20,CUST0622,Loyal,West,Electronics,Power Bank,2,2653.35,0,5306.7
ORD103120,2025-08-20,CUST0688,Returning,East,Home & Kitchen,Air Fryer,1,2204.4,20,1763.52
ORD101557,2025-08-20,CUST0651,Returning,West,Home & Kitchen,Mixer Grinder,2,1191.28,0,2382.56
ORD103228,2025-08-21,CUST0534,New,North,Beauty,Hair Dryer,3,857.1,0,2571.3
ORD100246,2025-08-21,CUST0745,New,North,Apparel,Backpack,2,554.48,0,1108.96
ORD103984,2025-08-21,CUST0125,Loyal,West,Electronics,Bluetooth Speaker,1,2030.61,5,1929.08
ORD100049,2025-08-21,CUST0234,Returning,West,Home & Kitchen,Non-stick Pan Set,2,1254.53,20,2007.25
ORD101525,2025-08-21,CUST0606,New,North,Apparel,Backpack,2,852.66,0,1705.32
ORD103668,2025-08-21,CUST0673,Returning,South,Home & Kitchen,Mixer Grinder,3,781.04,5,2225.96
ORD103664,2025-08-21,CUST0048,Returning,East,Sports,Football,1,2381.72,10,2143.55
ORD100768,2025-08-22,CUST0611,New,South,Electronics,Wireless Earbuds,1,2310.9,15,1964.27
ORD100280,2025-08-22,CUST0084,Returning,West,Sports,Dumbbell Set,2,1888.49,20,3021.58
ORD101489,2025-08-22,CUST0061,Returning,North,Apparel,Cotton T-Shirt,1,680.97,20,544.78
ORD101578,2025-08-23,CUST0495,New,South,Beauty,Hair Dryer,2,698.55,0,1397.1
ORD100143,2025-08-23,CUST0664,Returning,Central,Electronics,Laptop Stand,1,4194.92,0,4194.92
ORD103500,2025-08-24,CUST0733,Returning,East,Home & Kitchen,Air Fryer,1,1026.53,20,821.22
ORD102778,2025-08-25,CUST0278,Returning,East,Home & Kitchen,Non-stick Pan Set,2,839.75,20,1343.6
ORD102484,2025-08-25,CUST0606,New,West,Sports,Football,3,334.25,20,802.2
ORD100025,2025-08-26,CUST0363,New,West,Home & Kitchen,Mixer Grinder,1,671.41,5,637.84
ORD101913,2025-08-27,CUST0705,Returning,South,Electronics,Wireless Earbuds,2,1654.04,0,3308.08
ORD102914,2025-08-27,CUST0016,Returning,West,Beauty,Face Serum,1,1012.8,0,1012.8
ORD101198,2025-08-27,CUST0837,New,South,Apparel,Backpack,1,1991.29,0,1991.29
ORD102630,2025-08-27,CUST0371,Returning,North,Apparel,Formal Shirt,1,1802.43,0,1802.43
ORD101028,2025-08-28,CUST0425,New,East,Apparel,Denim Jacket,3,1007.63,20,2418.31
ORD103187,2025-08-28,CUST0578,Loyal,North,Electronics,Laptop Stand,6,3800.56,0,22803.36
ORD102437,2025-08-28,CUST0107,New,North,Apparel,Formal Shirt,1,427.93,0,427.93
ORD102761,2025-08-28,CUST0153,Returning,East,Apparel,Cotton T-Shirt,1,1944.44,0,1944.44
ORD101324,2025-08-28,CUST0798,New,North,Home & Kitchen,Air Fryer,2,2776.5,20,4442.4
ORD102248,2025-08-29,CUST0788,Returning,Central,Beauty,Face Serum,1,1408.85,0,1408.85
ORD102089,2025-08-29,CUST0606,Returning,Central,Beauty,Lip Balm Set,1,461.78,0,461.78
ORD102815,2025-08-29,CUST0437,New,East,Apparel,Running Shoes,1,530.4,15,450.84
ORD100161,2025-08-29,CUST0382,New,West,Electronics,Wireless Earbuds,1,1247.63,15,1060.49
ORD100255,2025-08-29,CUST0537,Returning,East,Apparel,Backpack,4,1408.69,0,5634.76
ORD102852,2025-08-30,CUST0156,Returning,East,Electronics,Smartwatch,3,3250.07,0,9750.21
ORD102848,2025-08-30,CUST0188,Loyal,Central,Home & Kitchen,Mixer Grinder,1,2008.14,0,2008.14
ORD100067,2025-08-30,CUST0534,Loyal,West,Beauty,Hair Dryer,2,524.37,20,838.99
ORD103067,2025-08-31,CUST0521,Returning,West,Sports,Cricket Bat,2,2370.52,5,4503.99
ORD101202,2025-08-31,CUST0330,New,West,Sports,Football,2,2004.7,20,3207.52
ORD103088,2025-09-01,CUST0050,Returning,Central,Electronics,Laptop Stand,1,1974.04,5,1875.34
ORD100894,2025-09-01,CUST0596,Returning,East,Electronics,Bluetooth Speaker,1,3943.01,0,3943.01
ORD100698,2025-09-01,CUST0793,New,East,Sports,Yoga Mat,1,1345.95,5,1278.65
ORD101356,2025-09-02,CUST0656,Returning,South,Electronics,Bluetooth Speaker,3,4314.72,0,12944.16
ORD100620,2025-09-02,CUST0700,Returning,North,Apparel,Denim Jacket,4,647.29,15,2200.79
ORD101756,2025-09-02,CUST0685,Returning,North,Beauty,Hair Dryer,1,643.54,10,579.19
ORD102175,2025-09-03,CUST0782,Returning,East,Apparel,Formal Shirt,1,586.1,20,468.88
ORD101581,2025-09-03,CUST0098,New,East,Sports,Yoga Mat,2,2476.62,0,4953.24
ORD101704,2025-09-04,CUST0075,Returning,East,Beauty,Face Serum,1,580.46,15,493.39
ORD103113,2025-09-04,CUST0382,Returning,East,Beauty,Perfume,2,758.77,0,1517.54
ORD103445,2025-09-05,CUST0127,New,South,Beauty,Sunscreen SPF50,3,417.87,5,1190.93
ORD100435,2025-09-05,CUST0182,New,Central,Electronics,Bluetooth Speaker,1,1369.76,15,1164.3
ORD103629,2025-09-05,CUST0780,New,North,Apparel,Cotton T-Shirt,1,1606.04,15,1365.13
ORD100999,2025-09-05,CUST0536,Returning,Central,Apparel,Running Shoes,4,870.78,0,3483.12
ORD101219,2025-09-06,CUST0342,Loyal,South,Home & Kitchen,Mixer Grinder,1,564.68,20,451.74
